ydgdp,cs_index_ret,cs_index_vol,savgnatshock,savgpolshock,savgrevshock,savgtershock,countrycode,timecode
3.586665,-.3474638,-2.863786,0,0,0,0,33,125
5.031261,-.1099795,-2.379134,0,0,0,0,33,126
6.103383,-.144169,-2.695787,0,0,0,0,33,127
4.510457,-.510976,-2.545762,0,0,0,0,33,128
4.708004,-.3700458,-2.017982,0,0,0,0,33,129
3.946882,-.6358786,-2.33152,0,0,0,0,33,130
2.37289,-.5462906,-2.220248,0,0,0,0,33,131
3.290849,-.5941081,-2.13479,0,0,0,0,33,132
2.876406,-.5800119,-2.596161,0,0,0,0,33,133
3.426163,-.564482,-1.804983,0,0,0,1.32025,33,134
4.728073,-.0739144,-1.388409,0,0,0,1.32025,33,135
5.226658,.3955184,-1.74944,0,0,0,1.32025,33,136
4.968635,.6293918,-1.627973,.1954218,0,0,1.32025,33,137
4.603739,1.018991,-2.183987,.1954218,0,0,0,33,138
4.400837,.790741,-2.24138,.1954218,0,0,0,33,139
4.059367,.7131479,-2.02974,.1954218,0,0,0,33,140
3.440459,.7652994,-1.853741,0,0,0,0,33,141
3.028201,.6418303,-1.618235,0,0,0,0,33,142
2.39565,.6620098,-2.040848,0,0,0,0,33,143
1.700388,.8572776,-2.284519,0,0,0,0,33,144
2.989867,.781643,-2.408781,0,0,0,0,33,145
4.403812,.9887405,-2.304511,0,0,0,0,33,146
5.691565,.810374,-1.860958,0,0,0,0,33,147
7.099377,.8625772,-1.343722,0,0,0,0,33,148
6.348575,.9587481,-1.212246,0,0,0,0,33,149
2.267852,.9936427,-1.16014,0,0,0,0,33,150
-1.734091,.9690195,-1.056413,0,0,0,0,33,151
-6.03627,.9517289,-1.41547,0,0,0,0,33,152
-8.425419,.482867,-1.135061,0,0,0,0,33,153
-4.631393,-.0418214,-.9340109,0,0,0,0,33,154
1.802337,-.1566772,-1.59058,0,0,0,0,33,155
8.860196,-.800276,-1.259521,0,0,0,0,33,156
14.17524,-.9303389,-1.231763,0,0,0,0,33,157
16.73514,-1.426908,-.91446,0,0,0,0,33,158
13.88756,-1.037132,-.8159715,0,0,0,0,33,159
10.68345,-.6341608,-.5246426,0,0,0,0,33,160
7.454283,-.3917336,-1.022704,0,0,0,0,33,161
3.70639,.4158312,-1.871094,0,0,0,0,33,162
3.027472,.147807,-1.903607,0,0,0,0,33,163
2.134523,-.0279692,-3.498721,0,0,0,0,33,164
2.932735,.2536674,-2.597896,0,0,0,0,33,165
3.469586,.0508267,-2.092987,0,0,0,0,33,166
4.277298,.0700039,-1.368348,0,0,0,0,33,167
5.381393,-.1554553,-.8767611,0,0,0,0,33,168
4.711499,-.3926626,-.9612789,0,0,0,0,33,169
4.262024,-.3231072,-1.304934,0,0,0,0,33,170
3.503289,-.8475116,-1.798345,0,0,0,0,33,171
2.460181,-.6333062,-2.499462,0,0,0,0,33,172
2.916771,-.4854297,-2.763896,0,0,0,0,33,173
3.415671,-.5146096,-3.01511,0,0,0,0,33,174
3.92844,-.2692899,-2.985693,0,0,0,0,33,175
4.434743,.1139324,-2.289921,0,0,0,0,33,176
3.952985,.0362616,-2.304953,0,0,0,0,33,177
3.627399,.1667803,-2.395041,0,0,0,0,33,178
3.068414,.377722,-2.701287,0,0,0,0,33,179
2.634435,.3272891,-3.787167,0,0,0,0,33,180
3.081173,.1270667,-3.583719,0,0,0,0,33,181
3.384997,.0576001,-2.953557,0,0,0,0,33,182
3.76164,-.128502,-3.129074,0,0,0,0,33,183
4.449032,-.4309978,-2.579991,0,0,0,0,33,184
3.708239,-.1589245,-3.191249,0,0,0,0,33,185
2.922239,-.2643258,-4.443074,0,0,0,0,33,186
2.219235,-.0945796,-3.758277,0,0,0,0,33,187
1.215105,.098211,-5.185773,0,0,0,0,33,188
1.75627,.2795486,-4.963265,0,0,0,0,33,189
2.530675,.3661049,-3.977845,0,0,0,0,33,190
3.137683,.6344475,-3.313405,0,0,0,0,33,191
3.764729,.5613253,-2.174392,0,0,0,0,33,192
1.876562,-.0941759,-.7800792,0,0,0,0,34,69
-.2092196,-.2500516,-.9028082,0,0,0,0,34,70
-2.220735,-.1995508,-.9669726,0,0,0,0,34,71
-2.396968,.0638548,-1.225565,0,0,0,0,34,72
-.6446757,-1.563383,-.1808415,0,0,0,0,34,73
1.177683,-.7970365,-.0492459,0,0,0,0,34,74
2.575859,-.5350007,-.2359263,0,0,0,0,34,75
3.38178,-.4518056,-.2092736,0,0,0,0,34,76
3.021389,1.396895,-1.378248,0,0,0,0,34,77
3.506263,1.040787,-1.535416,0,0,0,0,34,78
4.096367,.9147967,-1.573141,0,0,0,0,34,79
4.325954,.8164937,-1.598879,0,0,0,0,34,80
4.326021,.4052786,-1.203348,.3529599,0,0,0,34,81
4.02659,.0406006,-1.16723,.3529599,0,0,0,34,82
4.033025,-.1432064,-1.005167,.3529599,0,0,0,34,83
4.097384,-1.105656,-.6498964,.3529599,0,0,0,34,84
3.591295,-.9152156,-.7381724,0,0,0,0,34,85
3.453263,-.2831281,-.6788457,0,0,0,0,34,86
3.042737,-.5064537,-.718612,0,0,0,0,34,87
2.410596,.2199393,-.8021913,0,0,0,0,34,88
2.761487,.1697426,-.9555548,0,0,0,0,34,89
2.334344,-.1091614,-1.331846,0,0,0,0,34,90
2.084266,-.0944358,-1.386643,0,0,0,0,34,91
1.692226,-.2753598,-1.296997,0,0,0,0,34,92
.8634387,-.4013394,-1.07497,0,0,0,0,34,93
.9116523,-.4247291,-.7812603,0,0,0,0,34,94
1.097032,-.2491499,-.8129106,0,0,0,0,34,95
1.248122,.2521615,-.6867747,0,0,0,0,34,96
1.737705,.9358717,-.6584764,0,0,0,0,34,97
2.087983,.7332634,-.6265373,0,0,0,0,34,98
2.272888,.5036151,-.5943394,0,0,0,0,34,99
2.917081,.433562,-1.176354,0,0,0,0,34,100
3.30114,-.0034535,-1.572551,0,0,0,0,34,101
3.315027,-.2101225,-1.902102,0,0,0,0,34,102
3.328221,.2017335,-1.884806,0,0,0,0,34,103
3.069168,.3189421,-1.774462,0,0,0,0,34,104
2.69498,.2639178,-1.637509,0,0,0,0,34,105
2.924084,.7690554,-1.252175,0,0,0,0,34,106
3.117649,.723062,-1.203604,0,0,0,0,34,107
3.348102,.618143,-.9274452,0,0,0,0,34,108
3.75727,.8992022,-.8186697,0,0,0,0,34,109
3.843407,1.016982,-.8647895,0,0,0,0,34,110
3.927428,1.179666,-.6693203,0,0,0,0,34,111
4.188823,1.24004,-.4520733,0,0,0,0,34,112
4.467964,.7765443,-.2385195,0,0,0,0,34,113
4.347578,.9948609,-.0813967,0,0,0,0,34,114
4.148812,.7678837,.1241892,0,0,0,0,34,115
3.850328,-.2947568,.2465748,0,0,0,0,34,116
3.600403,.3463106,.4426626,0,0,0,0,34,117
3.726406,-.4379694,.6969715,0,0,0,0,34,118
4.012061,-.4022756,.5385411,0,0,0,0,34,119
4.576946,.3217348,.2152876,0,0,0,0,34,120
4.844699,.3804807,.0928893,0,0,0,0,34,121
4.885758,.5334338,.0312439,0,0,0,0,34,122
4.639215,.2477382,.2163285,0,0,0,0,34,123
3.867275,.2904856,.2043904,0,0,0,0,34,124
3.191912,-.5353308,.349829,0,0,0,0,34,125
2.690026,-1.021354,.3489437,0,0,0,0,34,126
2.286248,-1.018182,.4738322,0,0,0,0,34,127
1.908366,-1.954543,1.13411,0,0,0,0,34,128
1.278736,-1.232311,1.209033,0,0,0,0,34,129
.6937113,-.6933804,1.134643,0,0,0,0,34,130
.3939869,-1.301408,1.208842,0,0,0,0,34,131
.0758844,-1.560325,1.293161,.076005,0,0,0,34,132
.3332155,-1.793775,1.384382,.076005,0,0,0,34,133
.254181,-2.689244,1.656974,.076005,0,0,0,34,134
.1254967,-1.341185,1.735962,.076005,0,0,0,34,135
.3354393,.1321355,1.487891,0,0,0,0,34,136
.5229946,.2286598,1.235677,0,0,0,0,34,137
1.102848,1.179654,.7070715,0,0,0,0,34,138
1.713681,.5374625,.125562,0,0,0,0,34,139
2.211481,.1751955,-.3514435,0,0,0,0,34,140
2.058387,.1421794,-.7220474,0,0,0,0,34,141
2.088255,.2165304,-1.086074,0,0,0,0,34,142
2.095435,.3188691,-1.211577,0,0,0,0,34,143
2.025204,.7646281,-1.436545,.0468895,0,0,0,34,144
2.697587,.6993608,-1.389234,.0468895,0,0,0,34,145
3.009922,.8380706,-1.197964,.0468895,0,0,0,34,146
3.115977,.4973939,-1.009637,.0468895,0,0,0,34,147
3.337873,.462679,-.9747383,0,0,0,0,34,148
3.20373,.4398617,-.9891844,.2668071,0,0,0,34,149
3.121359,.1714695,-.9789886,.2668071,0,0,0,34,150
3.472507,.6059541,-1.099533,.2668071,0,0,0,34,151
3.846055,.2302184,-.730762,.2668071,0,0,0,34,152
3.92589,-.1475179,-.6149064,0,0,0,0,34,153
3.882396,-.8244553,-.1154729,0,0,0,0,34,154
3.222115,-1.251721,.0764534,0,0,0,0,34,155
1.789055,-1.901008,.4562952,0,0,0,0,34,156
-.0817845,-2.884279,1.445942,0,0,0,0,34,157
-2.10027,-2.855861,1.716638,0,0,0,0,34,158
-3.396555,-2.037698,2.145626,0,0,0,0,34,159
-3.737399,-.5861676,2.059904,0,0,0,0,34,160
-2.646812,.7410037,1.429091,0,0,0,0,34,161
-.8787518,1.349328,.9927773,0,0,0,0,34,162
.3632398,.4128548,.6665319,0,0,0,0,34,163
1.51707,-.0516279,.452039,0,0,0,0,34,164
2.051085,.062802,.1031957,0,0,0,0,34,165
1.905911,.1414526,-.0010252,0,0,0,0,34,166
1.753989,.2240815,-.3753588,0,0,0,0,34,167
.9379327,-.6982151,.0036298,0,0,0,0,34,168
.0427055,-.7896044,.3817717,0,0,0,0,34,169
-.4706914,-.706627,.3200918,0,0,0,0,34,170
-1.103046,-.8161905,.5735184,0,0,0,0,34,171
-1.255932,-.000712,.3445909,0,0,0,0,34,172
-1.15582,-.0739138,.2679293,0,0,0,0,34,173
-1.248833,-.2868288,.5442601,0,0,0,0,34,174
-.8360611,.0616954,.5840815,0,0,0,0,34,175
-.1211872,.2530892,.4326153,0,0,0,0,34,176
.2639345,.3939129,.2132523,0,0,0,0,34,177
.9255972,.5111088,.1743366,0,0,0,0,34,178
1.27481,.6050351,-.1825632,0,0,0,0,34,179
1.4092,.2578209,-.0283305,0,0,0,0,34,180
1.908142,-.0532929,.3509278,0,0,0,0,34,181
2.080272,.2605644,.2779849,0,0,0,0,34,182
2.318278,.0440654,.3685124,0,0,0,0,34,183
2.234891,-.2586676,.7026798,0,0,0,0,34,184
1.917103,.0234483,.6224869,0,0,0,0,34,185
1.811543,-.4907205,.5938004,0,0,0,0,34,186
1.829397,-.4434017,.8709195,0,0,0,0,34,187
2.122644,.15335,.701317,0,0,0,0,34,188
2.377886,.0320163,.6915346,0,0,0,0,34,189
2.838225,.299006,.4092422,0,0,0,0,34,190
3.030343,.371466,-.1348471,0,0,0,0,34,191
2.975603,.3204502,-.5445627,0,0,0,0,34,192
4.001229,-.6551568,-.8924551,0,0,0,0,36,69
3.215411,.0538434,-1.038332,0,0,0,0,36,70
2.292946,.2103686,-.6858691,0,0,0,0,36,71
1.76443,1.179523,-.681538,0,0,0,0,36,72
1.556104,-.7145784,.3537675,0,0,0,0,36,73
.4288908,-.4383195,.7240624,0,0,0,0,36,74
.6451824,-.8240432,.5647035,0,0,0,0,36,75
-.1730268,-1.949701,.7001322,0,0,0,0,36,76
-1.241676,.6679015,-.1671588,0,0,0,0,36,77
-.0564285,.9005759,-.4537299,0,0,0,0,36,78
.0723124,1.299611,-.5821112,0,0,0,0,36,79
.9926692,1.820221,-.7082824,0,0,0,0,36,80
2.771891,1.101782,-.1997484,.1997123,0,0,0,36,81
1.998936,1.018411,-.1025823,.1997123,0,0,0,36,82
2.016266,.6500268,-.0672611,.1997123,0,0,0,36,83
1.908421,-.1945263,.2085943,.1997123,0,0,0,36,84
1.181043,-.8000312,.1347935,0,0,0,0,36,85
2.554375,-1.181455,.1615676,0,0,0,0,36,86
3.018475,-1.167422,.2160976,0,0,0,0,36,87
3.058254,-.804342,.2310903,0,0,0,0,36,88
3.935476,-.8817313,.5188195,0,0,0,0,36,89
2.863541,-1.136021,.5495096,0,0,0,0,36,90
3.105331,-1.26833,.6480247,0,0,0,0,36,91
3.462435,-2.07259,.9646959,0,0,0,0,36,92
2.261726,-1.155414,.9729812,0,0,0,0,36,93
2.392896,-.387627,1.081846,0,0,0,0,36,94
1.903929,.2627483,1.090753,0,0,0,0,36,95
2.748444,1.651482,.6558715,0,0,0,0,36,96
3.942061,1.867602,.23907,0,0,0,0,36,97
5.347887,1.317101,.0295992,0,0,0,0,36,98
5.666197,.6381117,-.138042,0,0,0,0,36,99
4.92803,.077284,-.4678237,0,0,0,0,36,100
5.007256,-.0095949,-.5894254,0,0,0,0,36,101
3.535507,-.4652856,-.9177613,0,0,0,0,36,102
4.09201,.2909848,-1.210155,0,0,0,0,36,103
4.101082,.6395961,-1.111867,0,0,0,0,36,104
4.138827,.2915255,-1.273675,0,0,0,0,36,105
5.151997,.7360045,-1.160438,0,0,0,0,36,106
5.112381,.4762824,-1.047405,0,0,0,0,36,107
4.974046,.2974074,-1.111917,0,0,0,0,36,108
4.046128,.7947826,-1.104834,0,0,0,0,36,109
4.888201,.9483496,-1.004733,0,0,0,0,36,110
4.332715,1.0041,-1.01522,0,0,0,0,36,111
5.252154,1.328577,-.8900827,0,0,0,0,36,112
6.572373,.6262016,-.4690458,0,0,0,0,36,113
4.644379,.4752534,-.4519835,0,0,0,0,36,114
4.238194,-.0224737,-.340687,0,0,0,0,36,115
2.647436,-1.683007,.153359,0,0,0,0,36,116
.9150767,-1.588378,.477437,0,0,0,0,36,117
.7524433,-1.353573,.5939955,0,0,0,0,36,118
1.095724,-.8029315,.5943048,0,0,0,0,36,119
2.005532,.5767353,.2637988,0,0,0,0,36,120
3.539155,1.203194,-.0596593,0,0,0,0,36,121
4.149933,.7884113,.0415123,0,0,0,0,36,122
3.887477,.4186256,.3310864,0,0,0,0,36,123
3.201747,.6131234,.2918133,0,0,0,0,36,124
1.890227,-.5288393,.5726047,0,0,0,0,36,125
1.715247,-.6993126,.6092932,0,0,0,0,36,126
1.672981,-.797188,.5719259,0,0,0,0,36,127
1.970551,-1.936852,.9610281,0,0,0,0,36,128
1.420953,-1.026234,.8170312,0,0,0,0,36,129
2.223003,-.6408209,.5987037,0,0,0,0,36,130
1.920439,-1.137783,.7138456,0,0,0,0,36,131
1.490864,-1.304808,.8068249,0,0,0,0,36,132
2.57905,-1.75168,.9872944,0,0,0,0,36,133
.564521,-2.240817,1.221807,0,0,0,0,36,134
.895018,-.713555,1.135668,0,0,0,0,36,135
.9761511,.6804265,.834614,0,0,0,0,36,136
1.326406,1.418894,.4614747,0,0,0,0,36,137
3.189567,2.098886,.3422698,0,0,0,0,36,138
3.210434,1.26573,.0577143,0,0,0,0,36,139
3.88459,1.09319,-.1897383,0,0,0,0,36,140
2.433065,.8721418,-.2990701,0,0,0,0,36,141
2.400805,.8018607,-.5264881,0,0,0,0,36,142
2.789537,1.092026,-.4332582,0,0,0,0,36,143
2.555981,1.507077,-.2975129,0,0,0,0,36,144
4.008907,1.288788,-.1409434,0,0,0,0,36,145
2.704673,1.451805,-.0216227,0,0,0,0,36,146
2.195818,.9548913,.3734149,0,0,0,0,36,147
2.272815,.3187208,.3634586,0,0,0,0,36,148
1.636311,.7282884,.2286989,0,0,0,0,36,149
2.373493,.3812772,.1592106,0,0,0,0,36,150
2.718243,.8528729,-.2951025,0,0,0,0,36,151
2.618389,.719238,-.293525,0,0,0,0,36,152
1.888649,.0240105,-.0858914,0,0,0,0,36,153
2.14747,-.7706119,.2812437,0,0,0,0,36,154
1.266329,-.9618067,.5657181,0,0,0,0,36,155
.0675684,-2.054983,1.032654,0,0,0,0,36,156
.5196475,-3.243849,1.91276,0,0,0,0,36,157
-1.415482,-2.831822,2.177287,0,0,0,0,36,158
-1.691368,-2.311308,2.406456,0,0,0,0,36,159
-1.648448,-.8412728,2.28139,0,0,0,0,36,160
-1.729165,.846131,1.629982,0,0,0,0,36,161
-.1912384,1.132883,1.142359,0,0,0,0,36,162
-.1117761,.0203787,.8811701,0,0,0,0,36,163
.477008,.0886987,.7094318,0,0,0,0,36,164
.215301,.1796284,.4833982,0,0,0,0,36,165
-.2915981,.1861756,.3878869,0,0,0,0,36,166
1.053911,.3404233,.2107879,0,0,0,0,36,167
1.332281,-.6206844,.6038014,0,0,0,0,36,168
2.546283,-.9282866,.9169299,0,0,0,0,36,169
3.732604,-.6472191,.9378796,0,0,0,0,36,170
2.936127,-.5755852,.9473834,0,0,0,0,36,171
2.855118,.280575,.5198737,0,0,0,0,36,172
1.69298,.035321,.1532362,0,0,0,0,36,173
.6522942,-.0880245,.0981629,0,0,0,0,36,174
1.091616,.1450352,-.0626568,0,0,0,0,36,175
1.141917,.1460697,-.2184162,0,0,0,0,36,176
1.701247,.5299509,-.330523,0,0,0,0,36,177
2.135128,.4180362,-.5040085,0,0,0,0,36,178
1.840711,.6297662,-.7752368,0,0,0,0,36,179
2.097606,.3393751,-.7915456,0,0,0,0,36,180
2.117992,-.21671,-.3528434,0,0,0,0,36,181
2.087584,-.189233,-.0799232,0,0,0,0,36,182
2.371635,-.3837432,.1175269,0,0,0,0,36,183
1.797163,-.5745263,.5426967,0,0,0,0,36,184
1.722437,-.1830814,.4312714,0,0,0,0,36,185
1.533306,-.4937878,.7615938,0,0,0,0,36,186
.6626976,-.4072306,.8940116,0,0,0,0,36,187
1.002113,-.0198145,.6338342,0,0,0,0,36,188
.7210881,.2021579,.5757495,0,0,0,0,36,189
.9424483,.3412641,.1393018,0,0,0,0,36,190
1.996956,.2166104,-.196876,0,0,0,0,36,191
2.042078,.3894241,-.3712108,0,0,0,0,36,192
3.331218,1.665535,-.5553604,.283052,0,0,0,37,69
4.447756,.7813851,-.4904418,.283052,0,0,0,37,70
3.117189,-.0448227,-.6719221,.283052,0,0,0,37,71
6.502455,.1259323,-.5332736,.283052,0,0,0,37,72
8.510111,-2.451288,.2287037,0,0,0,0,37,73
7.232538,-1.961713,.315982,0,0,0,0,37,74
6.968985,-1.768036,.2194773,0,0,0,0,37,75
4.41484,-2.393842,.0344148,0,0,0,0,37,76
1.821339,-.540961,-.5261365,0,0,0,0,37,77
1.970526,-.4847283,-.6422378,0,0,0,0,37,78
1.05983,-.4555911,-.3831328,0,0,0,0,37,79
.587313,.2825928,.0184146,0,0,0,0,37,80
.1908468,.0261149,.1305214,0,0,0,0,37,81
-.8044299,-.6158144,.3558563,0,0,0,0,37,82
.1026485,-.5760747,.2750128,0,0,0,0,37,83
.5346385,-1.876727,.1601725,0,0,0,0,37,84
.0643596,-2.109865,.294131,0,0,0,0,37,85
-.068365,-1.339138,.4136068,0,0,0,0,37,86
-.9189187,-.9470994,.3889963,0,0,0,0,37,87
-1.897052,-.2633612,.551083,0,0,0,0,37,88
-1.17237,.7021992,.3897121,0,0,0,0,37,89
-.1468319,.3258235,-.0023193,0,0,0,0,37,90
.1819701,.359565,-.122531,.4348066,0,0,0,37,91
.8298803,.237004,-.2736643,.4348066,0,0,0,37,92
.9866042,.4485072,-.4636001,.4348066,0,0,0,37,93
1.112031,.5694512,-.4169118,.4348066,0,0,0,37,94
2.734176,.448059,-.4860888,0,0,0,0,37,95
4.572482,.9771159,-.5767094,0,0,0,0,37,96
6.547784,.8233481,-.2872624,.0241437,0,0,0,37,97
8.132735,.7616512,-.1211897,.0241437,0,0,0,37,98
6.475281,.3475998,.0289711,.0241437,0,0,0,37,99
7.502989,-.1711644,-.0696465,.0241437,0,0,0,37,100
6.068813,-.759909,-.2981516,0,0,0,0,37,101
5.071129,-.6706191,-.5269934,0,0,0,0,37,102
6.310867,-.5168988,-.6796419,0,0,0,0,37,103
4.394806,-.345863,-.8319395,0,0,0,0,37,104
4.118556,.0325714,-1.052834,0,0,0,0,37,105
3.555525,.159694,-1.192141,0,0,0,0,37,106
3.36634,-.0276851,-1.423381,0,0,0,0,37,107
3.368196,.0174813,-1.460069,0,0,0,0,37,108
3.292241,.2883442,-1.156674,0,0,0,0,37,109
3.419346,.0851982,-1.218916,0,0,0,0,37,110
3.328521,.5269339,-1.149668,0,0,0,0,37,111
2.874371,.3814816,-1.005221,0,0,0,0,37,112
2.901884,-.4659136,-.4856085,0,0,0,0,37,113
1.996858,-.5323325,-.246967,0,0,0,0,37,114
.9596517,-1.315201,-.0324863,0,0,0,0,37,115
1.032035,-1.769365,.3603703,0,0,0,0,37,116
1.38692,-.4327678,.1945824,0,0,0,0,37,117
2.651895,-.1827981,.1692101,0,0,0,0,37,118
4.096658,.4784224,.2476765,0,0,0,0,37,119
4.647986,.9055516,-.1743471,0,0,0,0,37,120
5.084364,.4504486,-.3727564,0,0,0,0,37,121
4.775249,.0473787,-.3320389,0,0,0,0,37,122
4.93931,-.1375138,-.2568733,0,0,0,0,37,123
3.790481,-.1874811,-.1785518,0,0,0,0,37,124
3.107032,-.8739029,.094145,0,0,0,0,37,125
2.953799,-.4511807,.1905582,0,0,0,0,37,126
2.477514,-.2606477,.0385919,0,0,0,0,37,127
2.457665,-.5870186,.2186242,0,0,0,0,37,128
3.715671,.072186,-.0741729,0,0,0,0,37,129
4.279673,.0434082,-.457691,0,0,0,0,37,130
3.258678,-.1188835,-.7022025,0,0,0,0,37,131
4.59589,.1342895,-.9616068,0,0,0,0,37,132
4.090759,-.2884549,-1.055543,0,0,0,0,37,133
3.771445,-.521722,-.8371546,0,0,0,0,37,134
4.779646,-.0813372,-.7091304,0,0,0,0,37,135
4.357705,.1240564,-.8020746,0,0,0,0,37,136
3.979336,.3367529,-.9804174,0,0,0,0,37,137
4.45149,.6061983,-1.117217,0,0,0,0,37,138
4.515782,.3226109,-1.42708,0,0,0,0,37,139
4.316877,.4137967,-1.672009,0,0,0,0,37,140
3.596928,.521947,-1.712306,.0314084,0,0,0,37,141
2.985735,.2942269,-1.784549,.0314084,0,0,0,37,142
2.761194,.2226274,-1.492149,.0314084,0,0,0,37,143
2.792739,.1738726,-1.527757,.0314084,0,0,0,37,144
3.313184,-.2820231,-1.128882,0,0,0,0,37,145
2.819965,.0179335,-1.074428,0,0,0,0,37,146
2.308375,-.1571466,-1.049272,0,0,0,0,37,147
2.076476,-.2471376,-.7614722,0,0,0,0,37,148
1.637146,.321863,-1.062838,0,0,0,0,37,149
2.36438,.1907446,-1.044556,0,0,0,0,37,150
2.88279,.3269755,-1.032013,0,0,0,0,37,151
3.276851,.1643903,-1.112705,0,0,0,0,37,152
3.46109,-.3672804,-1.101186,0,0,0,0,37,153
2.255337,-1.122537,-.7603269,0,0,0,0,37,154
.9370709,-1.412527,-.498322,0,0,0,0,37,155
-.6065095,-1.517469,-.0940492,0,0,0,0,37,156
-1.776273,-1.930573,.4725554,0,0,0,0,37,157
-1.516076,-1.476578,.6605373,0,0,0,0,37,158
-.7858895,-.958442,.6013752,0,0,0,0,37,159
.3040709,-.431477,.5462427,0,0,0,0,37,160
1.487838,.1828435,.0243506,0,0,0,0,37,161
1.798505,.3350704,-.5589644,0,0,0,0,37,162
1.45987,-.2135974,-.8759244,.0928395,0,0,0,37,163
.8784497,-.3616495,-1.381056,.0928395,0,0,0,37,164
.1627006,-.3561929,-1.369296,.0928395,0,0,0,37,165
-.1672424,-.2685623,-1.144345,.0944218,0,0,0,37,166
.5172626,.0216484,-1.140104,.0015823,0,0,0,37,167
1.350082,-.3153177,-.7913221,.0015823,0,0,0,37,168
1.645294,-.4731337,-.6921837,.0015823,0,0,0,37,169
2.323908,-.2223484,-.8158269,0,0,0,0,37,170
2.589341,-.3212816,-.7988952,0,0,0,0,37,171
3.184191,.1679937,-.9552064,0,0,0,0,37,172
3.637499,.4859591,-1.05042,0,0,0,0,37,173
3.357673,.3997798,-.9890354,0,0,0,0,37,174
3.038555,.4705959,-.8687776,0,0,0,0,37,175
2.164668,.3737728,-.9642016,0,0,0,0,37,176
2.015444,.2026626,-.9650593,0,0,0,0,37,177
2.269823,.1615455,-1.028482,0,0,0,0,37,178
2.538267,.1226654,-1.227072,0,0,0,0,37,179
3.118561,.0167466,-1.286345,0,0,0,0,37,180
3.485021,.1265332,-1.314927,0,0,0,0,37,181
3.779219,.1151099,-1.103182,0,0,0,0,37,182
4.047273,.0401638,-1.154187,0,0,0,0,37,183
4.091901,-.1623418,-.9138275,0,0,0,0,37,184
4.345633,.0694912,-.8724274,0,0,0,0,37,185
4.482042,.0729737,-.8972021,0,0,0,0,37,186
4.335431,.2900382,-.6880126,0,0,0,0,37,187
4.046308,.5433461,-.7378705,0,0,0,0,37,188
3.429351,-.0593968,-.5467455,0,0,0,0,37,189
2.917567,-.050374,-.6000647,0,0,0,0,37,190
2.7102,-.0494393,-.7138272,0,0,0,0,37,191
-2.063567,3.546953,1.759296,.3009874,1.448671,0,0,39,93
-.2862597,2.952044,1.877742,.3009874,0,0,0,39,94
3.266425,4.588923,2.235693,0,0,0,0,39,95
4.655032,4.706415,2.103914,0,0,0,0,39,96
7.841379,1.96782,1.944372,0,0,0,0,39,97
10.09287,2.090825,1.490924,0,0,0,0,39,98
10.55593,1.133274,1.094908,0,0,0,0,39,99
12.06394,1.267027,.9814309,0,0,0,0,39,100
12.64637,1.151024,.7073819,0,0,0,0,39,101
11.82071,-.5937712,.9437177,0,0,0,0,39,102
10.79612,.6236367,.7127433,0,0,0,0,39,103
8.234734,-.3703161,.3824233,0,0,0,0,39,104
5.274694,-.598278,.4133585,0,0,0,0,39,105
3.343267,.3501269,.1102745,0,0,0,0,39,106
2.173075,-.3172237,-.1934355,0,0,0,0,39,107
2.463638,.1757615,-.1738783,0,0,0,0,39,108
3.758581,.0666565,-.3794597,.049116,0,0,0,39,109
5.239834,.6612611,-.4509947,.049116,0,0,0,39,110
6.126719,1.136249,-.0320847,.049116,0,0,0,39,111
6.528164,.6147252,.1286764,.1147839,0,0,0,39,112
5.592597,.5229736,.3387538,.0656679,0,0,0,39,113
2.759133,-.2543097,.3292235,.0656679,0,0,0,39,114
1.470296,-1.276389,.1503794,.0656679,0,0,0,39,115
-.5345168,-1.965157,.5672575,0,0,0,0,39,116
-1.23075,-1.392656,.6599371,0,0,0,0,39,117
-.2874036,-.8582104,.6584153,0,0,0,0,39,118
-.7768411,-.3364974,.6607884,0,0,0,0,39,119
.943637,.8436615,.1506502,.2416588,0,0,0,39,120
2.230842,.6863545,-.4739226,.2416588,0,0,0,39,121
3.434999,.1816132,-.4536394,.2416588,0,0,0,39,122
3.99612,-.4766907,-.7027021,.2416588,0,0,0,39,123
1.87149,-1.099368,-.6145527,0,0,0,0,39,124
.3453887,-1.62982,-.3968707,0,0,0,0,39,125
-.6810428,-1.313762,-.5353988,.4462729,0,0,0,39,126
.2145445,-.8525637,-.3421999,.4462729,0,0,0,39,127
1.249145,-.778533,-.4343582,.4462729,0,0,0,39,128
4.015208,-.4313481,-.3134657,.4462729,0,0,0,39,129
4.8504,-.2173369,1.380565,0,0,0,0,39,130
3.729542,-.6506121,1.373851,.0461084,0,0,0,39,131
4.898365,-.234028,1.438354,.0461084,0,0,0,39,132
3.977366,.4393492,1.330273,.0461084,0,0,0,39,133
3.88963,.6119255,-.2411687,.0461084,0,0,0,39,134
4.526833,1.465177,1.41814,.0726356,0,0,0,39,135
3.953009,1.580645,1.406454,.0726356,0,0,0,39,136
3.402638,1.618558,1.506235,.0726356,0,0,0,39,137
3.053758,1.911864,1.664975,.8576368,0,0,0,39,138
3.583805,1.195991,.3635162,.7850012,0,0,0,39,139
4.856926,1.33914,.3374853,.7850012,0,0,0,39,140
5.285559,1.171519,.2531598,.7850012,0,0,0,39,141
6.211614,.8200921,-.2945652,0,0,0,0,39,142
6.626075,.8666065,-.6335009,0,0,0,0,39,143
